QSFPDD_Port,Internal_port,QSFPDD_Lane,Tile,Tile_Octal,Tile_TX_Lane,PCB_TX_Lane,TX_PN_Swap,Tile_RX_Lane,PCB_RX_Lane,RX_PN_Swap,JBAY Package Net Name,Schematics Net Name,TX_Main_Cu_0.5m_PAM4,TX_Pre1_Cu_0.5m_PAM4,TX_Pre2_Cu_0.5m_PAM4,TX_Post1_Cu_0.5m_PAM4,TX_Post2_Cu_0.5m_PAM4,TX_Main_Cu_1m_PAM4,TX_Pre1_Cu_1m_PAM4,TX_Pre2_Cu_1m_PAM4,TX_Post1_Cu_1m_PAM4,TX_Post2_Cu_1m_PAM4,TX_Main_Cu_1.5m_PAM4,TX_Pre1_Cu_1.5m_PAM4,TX_Pre2_Cu_1.5m_PAM4,TX_Post1_Cu_1.5m_PAM4,TX_Post2_Cu_1.5m_PAM4,TX_Main_Cu_2m_PAM4,TX_Pre1_Cu_2m_PAM4,TX_Pre2_Cu_2m_PAM4,TX_Post1_Cu_2m_PAM4,TX_Post2_Cu_2m_PAM4,TX_Main_Cu_2.5m_PAM4,TX_Pre1_Cu_2.5m_PAM4,TX_Pre2_Cu_2.5m_PAM4,TX_Post1_Cu_2.5m_PAM4,TX_Post2_Cu_2.5m_PAM4,TX_Main_Cu_Loop_0dB_PAM4,TX_Pre1_Cu_Loop_0dB_PAM4,TX_Pre2_Cu_Loop_0dB_PAM4,TX_Post1_Cu_Loop_0dB_PAM4,TX_Post2_Cu_Loop_0dB_PAM4,TX_Main_Opt_PAM4,TX_Pre1_Opt_PAM4,TX_Pre2_Opt_PAM4,TX_Post1_Opt_PAM4,TX_Post2_Opt_PAM4,TX_Main_Cu_0.5m_NRZ,TX_Pre1_Cu_0.5m_NRZ,TX_Pre2_Cu_0.5m_NRZ,TX_Post1_Cu_0.5m_NRZ,TX_Post2_Cu_0.5m_NRZ,TX_Main_Cu_1m_NRZ,TX_Pre1_Cu_1m_NRZ,TX_Pre2_Cu_1m_NRZ,TX_Post1_Cu_1m_NRZ,TX_Post2_Cu_1m_NRZ,TX_Main_Cu_1.5m_NRZ,TX_Pre1_Cu_1.5m_NRZ,TX_Pre2_Cu_1.5m_NRZ,TX_Post1_Cu_1.5m_NRZ,TX_Post2_Cu_1.5m_NRZ,TX_Main_Cu_2m_NRZ,TX_Pre1_Cu_2m_NRZ,TX_Pre2_Cu_2m_NRZ,TX_Post1_Cu_2m_NRZ,TX_Post2_Cu_2m_NRZ,TX_Main_Cu_2.5m_NRZ,TX_Pre1_Cu_2.5m_NRZ,TX_Pre2_Cu_2.5m_NRZ,TX_Post1_Cu_2.5m_NRZ,TX_Post2_Cu_2.5m_NRZ,TX_Main_Cu_Loop_0dB_NRZ,TX_Pre1_Cu_Loop_0dB_NRZ,TX_Pre2_Cu_Loop_0dB_NRZ,TX_Post1_Cu_Loop_0dB_NRZ,TX_Post2_Cu_Loop_0dB_NRZ,TX_Main_Opt_NRZ,TX_Pre1_Opt_NRZ,TX_Pre2_Opt_NRZ,TX_Post1_Opt_NRZ,TX_Post2_Opt_NRZ
,,4,,,7,7,N,5,5,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,2,2,Y,6,6,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,0,0,Y,3,3,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,4,4,N,2,2,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
9,No,0,2,0,2,5,Y,6,1,Y,ETH24_*,Port8_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,0,7,Y,2,5,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,3,4,Y,7,0,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,5,2,Y,3,4,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,4,3,N,4,3,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,6,1,N,0,7,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,1,6,N,5,2,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,7,0,N,1,6,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
10,No,0,,1,2,5,Y,4,3,Y,ETH23_*,Port9_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,3,4,Y,3,4,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,6,1,Y,7,0,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,7,0,N,1,6,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,4,3,N,6,1,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,0,7,Y,2,5,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,5,2,Y,5,2,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,1,6,Y,0,7,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
11,No,0,,2,4,3,N,3,4,Y,ETH22_*,Port10_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,3,4,N,6,1,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,1,6,Y,1,6,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,7,0,N,5,2,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,2,5,Y,0,7,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,0,7,Y,4,3,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,6,1,N,2,5,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,5,2,Y,7,0,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
12,No,0,,3,0,7,N,2,5,N,ETH21_*,Port11_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,4,3,N,1,6,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,1,6,Y,7,0,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,6,1,Y,3,4,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,5,2,N,6,1,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,2,5,N,0,7,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,3,4,Y,4,3,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,7,0,Y,5,2,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
13,No,0,,4,5,2,N,7,0,N,ETH20_*,Port12_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,6,1,Y,0,7,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,7,0,Y,1,6,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,2,5,N,5,2,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,1,6,N,4,3,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,3,4,N,2,5,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,0,7,N,3,4,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,4,3,N,6,1,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
14,No,0,,5,5,2,N,6,1,N,ETH19_*,Port13_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,6,1,N,3,4,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,7,0,N,0,7,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,4,3,N,2,5,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,3,4,N,4,3,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,1,6,N,7,0,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,0,7,Y,5,2,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,2,5,N,1,6,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
15,No,0,,6,5,2,N,6,1,N,ETH18_*,Port14_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,1,6,Y,7,0,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,4,3,N,0,7,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,6,1,N,3,4,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,2,5,Y,2,5,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,3,4,N,4,3,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,7,0,Y,1,6,Y,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,0,7,Y,5,2,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
16,No,0,,7,2,5,Y,7,0,N,ETH17_*,Port15_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,1,,,0,7,Y,0,7,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,2,,,5,2,Y,5,2,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,3,,,4,3,Y,1,6,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,4,,,1,6,N,6,1,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,5,,,3,4,Y,4,3,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,6,,,7,0,Y,3,4,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
,,7,,,6,1,Y,2,5,N,,,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
17,No,0,3,1,4,4,Y,4,4,Y,ETH26_*,Port16_*,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,21,-15,4,0,0,20,-6,0,-14,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,20,-6,0,0,0,22,-4,0,-15,0
